Timestamp,Latitude,Longitude,Elevation,Minutes,Seconds,Distance,TimeDif,cumDistance
17:08:22,39.474092,-0.347081,10.0,63.666666666666515,3820,0.00481055556459356,1.0,17.60543928696219
17:08:23,39.474112,-0.34713,10.0,63.683333333333394,3821,0.004757572662572895,1.0,17.610196859624764
17:08:24,39.474133,-0.347178,10.0,63.700000000000045,3822,0.00473569434557332,1.0,17.614932553970338
17:08:25,39.474154,-0.347226,10.0,63.7166666666667,3823,0.004735693263627182,1.0,17.619668247233964
17:08:26,39.474175,-0.347274,10.0,63.73333333333335,3824,0.004735692181684351,1.0,17.624403939415647
17:08:27,39.474197,-0.347321,10.0,63.75,3825,0.004717896572078954,1.0,17.629121835987725
17:08:28,39.474222,-0.347365,10.0,63.76666666666665,3826,0.0046894190832112905,1.0,17.633811255070935
17:08:29,39.474247,-0.347409,10.0,63.7833333333333,3827,0.004689417990649242,1.0,17.638500673061586
17:08:30,39.47428,-0.347443,10.0,63.799999999999955,3828,0.004688415474503851,1.0,17.64318908853609
17:08:31,39.474312,-0.347476,10.0,63.816666666666606,3829,0.004547960892388515,1.0,17.64773704942848
17:08:32,39.474353,-0.34749,10.0,63.83333333333326,3830,0.004714698281675225,1.0,17.652451747710153
17:08:33,39.474393,-0.347504,10.0,63.84999999999991,3831,0.0046072626312556745,1.0,17.65705901034141
17:08:34,39.474435,-0.3475,10.0,63.86666666666656,3832,0.004682789856537732,1.0,17.661741800197948
17:08:35,39.474477,-0.347496,10.0,63.88333333333321,3833,0.004682789841340902,1.0,17.666424590039288
17:08:36,39.474518,-0.347484,10.0,63.899999999999864,3834,0.004673893480816317,1.0,17.671098483520105
17:08:37,39.474559,-0.347472,10.0,63.916666666666515,3835,0.00467389334635623,1.0,17.675772376866462
17:08:38,39.474599,-0.347455,10.0,63.933333333333394,3836,0.004681026113718924,1.0,17.68045340298018
17:08:39,39.474638,-0.347438,11.0,63.950000000000045,3837,0.00457550242450929,1.0,17.68502890540469
17:08:40,39.474677,-0.347418,11.0,63.9666666666667,3838,0.004664008147911075,1.0,17.6896929135526
17:08:41,39.474717,-0.347399,11.0,63.98333333333335,3839,0.004737344335418418,1.0,17.69443025788802
17:08:42,39.474758,-0.347383,11.0,64.0,3840,0.004761343312718795,1.0,17.699191601200738
17:08:43,39.474799,-0.347368,11.0,64.01666666666665,3841,0.004737299603164393,1.0,17.703928900803902
17:08:44,39.474841,-0.347354,11.0,64.0333333333333,3842,0.0048223020975168215,1.0,17.708751202901418
17:08:45,39.474884,-0.347341,11.0,64.04999999999995,3843,0.004909852420379857,1.0,17.713661055321797
17:08:46,39.474925,-0.347322,11.0,64.0666666666666,3844,0.004841892680896431,1.0,17.718502948002694
17:08:47,39.474966,-0.347302,11.0,64.08333333333326,3845,0.004871471798158519,1.0,17.72337441980085
17:08:48,39.475006,-0.347282,11.0,64.09999999999991,3846,0.004767570113824359,1.0,17.728141989914675
17:08:49,39.475047,-0.347262,11.0,64.11666666666656,3847,0.00487147109383067,1.0,17.733013461008508
17:08:50,39.475087,-0.347246,11.0,64.13333333333321,3848,0.004654982601842385,1.0,17.73766844361035
17:08:51,39.475128,-0.347229,11.0,64.14999999999986,3849,0.0047868029387442895,1.0,17.742455246549095
17:08:52,39.475168,-0.347216,11.0,64.16666666666652,3850,0.0045856217625158385,1.0,17.74704086831161
17:08:53,39.475209,-0.347202,11.0,64.1833333333334,3851,0.00471469451320296,1.0,17.751755562824815
17:08:54,39.475248,-0.347184,11.0,64.20000000000005,3852,0.004603588880594743,1.0,17.75635915170541
17:08:55,39.475287,-0.347166,10.0,64.2166666666667,3853,0.004603588589922283,1.0,17.760962740295334
17:08:56,39.475325,-0.347146,10.0,64.23333333333335,3854,0.00456079653767272,1.0,17.765523536833005
17:08:57,39.475362,-0.347125,10.0,64.25,3855,0.0044917240645012384,1.0,17.770015260897505
17:08:58,39.4754,-0.347107,10.0,64.26666666666665,3856,0.00449899634552612,1.0,17.77451425724303
17:08:59,39.475438,-0.347089,10.0,64.2833333333333,3857,0.00449899605439507,1.0,17.779013253297425
17:09:00,39.475478,-0.347073,10.0,64.29999999999995,3858,0.004654980325377676,1.0,17.7836682336228
17:09:01,39.475518,-0.347057,10.0,64.3166666666666,3859,0.004654980091747261,1.0,17.78832321371455
17:09:02,39.475559,-0.347044,10.0,64.33333333333326,3860,0.004693551130813354,1.0,17.793016764845362
17:09:03,39.4756,-0.347032,10.0,64.34999999999991,3861,0.004673889950599421,1.0,17.79769065479596
17:09:04,39.475641,-0.347021,10.0,64.36666666666656,3862,0.004655728365394405,1.0,17.802346383161357
17:09:05,39.475683,-0.347011,10.0,64.38333333333321,3863,0.004748403737088327,1.0,17.807094786898446
17:09:06,39.475724,-0.346998,10.0,64.39999999999986,3864,0.004693550502341539,1.0,17.811788337400788
17:09:07,39.475765,-0.346985,10.0,64.41666666666652,3865,0.004693550346002694,1.0,17.81648188774679
17:09:08,39.475807,-0.346971,10.0,64.4333333333334,3866,0.004822297939655189,1.0,17.821304185686444
17:09:09,39.47585,-0.346958,11.0,64.45000000000005,3867,0.004909848898524999,1.0,17.826214034584968
17:09:10,39.475892,-0.346941,10.0,64.4666666666667,3868,0.004892818565708548,1.0,17.831106853150676
17:09:11,39.475934,-0.346924,10.0,64.48333333333335,3869,0.004892818302996055,1.0,17.83599967145367
17:09:12,39.475975,-0.346909,10.0,64.5,3870,0.004737293688223661,1.0,17.840736965141893
17:09:13,39.476016,-0.346893,10.0,64.51666666666665,3871,0.00476133614992416,1.0,17.84549830129182
17:09:14,39.476055,-0.346872,10.0,64.5333333333333,3872,0.004696264027756851,1.0,17.850194565319576
17:09:15,39.476095,-0.346852,10.0,64.54999999999995,3873,0.004767560438774163,1.0,17.85496212575835
17:09:16,39.476134,-0.346831,10.0,64.5666666666666,3874,0.0046962632421478565,1.0,17.8596583890005
17:09:17,39.476173,-0.34681,10.0,64.58333333333326,3875,0.00469626285366221,1.0,17.864354651854164
17:09:18,39.476212,-0.346792,10.0,64.59999999999991,3876,0.0046035816950734535,1.0,17.868958233549236
17:09:19,39.476252,-0.346774,10.0,64.61666666666656,3877,0.004708475586417728,1.0,17.873666709135655
17:09:20,39.476292,-0.346758,10.0,64.63333333333321,3878,0.004654975584038383,1.0,17.878321684719694
17:09:21,39.476331,-0.346742,10.0,64.64999999999986,3879,0.004548847647856076,1.0,17.88287053236755
17:09:22,39.476371,-0.346729,10.0,64.66666666666652,3880,0.004585617067396922,1.0,17.88745614943495
17:09:23,39.476412,-0.346715,10.0,64.6833333333334,3881,0.0047146892170468685,1.0,17.892170838651996
17:09:24,39.476452,-0.346701,10.0,64.70000000000005,3882,0.004607253355248446,1.0,17.896778092007246
17:09:25,39.476493,-0.346686,10.0,64.7166666666667,3883,0.004737291082815717,1.0,17.90151538309006
17:09:26,39.476533,-0.34667,10.0,64.73333333333335,3884,0.004654974181144988,1.0,17.906170357271204
17:09:27,39.476572,-0.346653,10.0,64.75,3885,0.004575489487603101,1.0,17.910745846758807
17:09:28,39.476612,-0.346636,10.0,64.76666666666665,3886,0.004681012953267923,1.0,17.915426859712074
17:09:29,39.476652,-0.346619,10.0,64.7833333333333,3887,0.004681012690398987,1.0,17.920107872402472
17:09:30,39.47669,-0.346598,10.0,64.79999999999995,3888,0.004593776709311165,1.0,17.924701649111782
17:09:31,39.476728,-0.346578,10.0,64.8166666666666,3889,0.00456078350754341,1.0,17.929262432619325
17:09:32,39.476769,-0.346561,10.0,64.83333333333326,3890,0.004786792446845385,1.0,17.934049225066172
17:09:33,39.476809,-0.346544,10.0,64.84999999999991,3891,0.004681011665257602,1.0,17.93873023673143
17:09:34,39.47685,-0.346532,10.0,64.86666666666656,3892,0.004673885871528147,1.0,17.94340412260296
17:09:35,39.476891,-0.346519,10.0,64.88333333333321,3893,0.004693546052441727,1.0,17.9480976686554
17:09:36,39.476932,-0.346507,10.0,64.89999999999986,3894,0.004673885603984993,1.0,17.952771554259385
17:09:37,39.476974,-0.346495,10.0,64.91666666666652,3895,0.004782409774319838,1.0,17.957553964033703
17:09:38,39.477014,-0.346479,10.0,64.9333333333334,3896,0.0046549713791451935,1.0,17.96220893541285
17:09:39,39.477054,-0.346464,10.0,64.95000000000005,3897,0.004630376961459016,1.0,17.966839312374308
17:09:40,39.477093,-0.346446,10.0,64.9666666666667,3898,0.004603575129446712,1.0,17.971442887503756
17:09:41,39.477132,-0.346427,10.0,64.98333333333335,3899,0.004633083857424428,1.0,17.97607597136118
17:09:42,39.477172,-0.346412,10.0,65.0,3900,0.004630376354241272,1.0,17.980706347715422
17:09:43,39.477212,-0.346396,10.0,65.01666666666665,3901,0.004654970225998807,1.0,17.985361317941422
17:09:44,39.477253,-0.346382,10.0,65.0333333333333,3902,0.004714685513864847,1.0,17.990076003455286
17:09:45,39.477294,-0.346369,10.0,65.04999999999995,3903,0.004693544515750408,1.0,17.994769547971035
17:09:46,39.477333,-0.34635,10.0,65.0666666666666,3904,0.004633082200192423,1.0,17.99940263017123
17:09:47,39.477373,-0.346331,10.0,65.08333333333326,3905,0.0047373229018545385,1.0,18.004139953073082
17:09:48,39.477411,-0.346308,10.0,65.09999999999991,3906,0.004663793949145958,1.0,18.008803747022228
17:09:49,39.47745,-0.346286,10.0,65.11666666666656,3907,0.004729854866564756,1.0,18.013533601888792
17:09:50,39.47749,-0.346266,10.0,65.13333333333321,3908,0.004767548044794263,1.0,18.018301149933585
17:09:51,39.47753,-0.346245,10.0,65.14999999999986,3909,0.004799118535478547,1.0,18.023100268469065
17:09:52,39.477572,-0.346232,10.0,65.16666666666652,3910,0.004801623481494764,1.0,18.02790189195056
17:09:53,39.477613,-0.346219,10.0,65.1833333333334,3911,0.004693543298668768,1.0,18.032595435249227
17:09:54,39.477655,-0.346207,10.0,65.20000000000005,3912,0.004782407602820212,1.0,18.03737784285205
17:09:55,39.477696,-0.346196,10.0,65.2166666666667,3913,0.004655722709454007,1.0,18.042033565561503
17:09:56,39.477737,-0.346179,10.0,65.23333333333335,3914,0.004786786257098282,1.0,18.046820351818603
17:09:57,39.477777,-0.346163,10.0,65.25,3915,0.004654966936120543,1.0,18.051475318754722
17:09:58,39.477817,-0.346146,10.0,65.26666666666665,3916,0.004681005074125803,1.0,18.056156323828848
17:09:59,39.477857,-0.34613,10.0,65.2833333333333,3917,0.004654966469524322,1.0,18.06081129029837
17:10:00,39.477895,-0.346115,10.0,65.29999999999995,3918,0.004417184402408376,1.0,18.06522847470078
17:10:01,39.477932,-0.3461,10.0,65.3166666666666,3919,0.004310938747829525,1.0,18.06953941344861
17:10:02,39.477968,-0.346084,10.0,65.33333333333326,3920,0.004232015588634678,1.0,18.073771429037244
17:10:03,39.478004,-0.346068,10.0,65.34999999999991,3921,0.004232015358685273,1.0,18.07800344439593
17:10:04,39.478039,-0.346051,10.0,65.36666666666656,3922,0.004156341886252125,1.0,18.08215978628218
17:10:05,39.478075,-0.346034,10.0,65.38333333333321,3923,0.004260638663465225,1.0,18.086420424945644
17:10:06,39.478113,-0.34602,10.0,65.39999999999986,3924,0.0043929354494032,1.0,18.090813360395046
17:10:07,39.478151,-0.346007,10.0,65.41666666666652,3925,0.004370238839105023,1.0,18.09518359923415
17:10:08,39.478188,-0.345988,10.0,65.4333333333334,3926,0.004425608415574159,1.0,18.099609207649724
17:10:09,39.478225,-0.34597,10.0,65.45000000000005,3927,0.004394707139322113,1.0,18.104003914789047
17:10:10,39.478264,-0.345952,10.0,65.4666666666667,3928,0.004603566401642305,1.0,18.10860748119069
17:10:11,39.478302,-0.345934,10.0,65.48333333333335,3929,0.0044989742127247686,1.0,18.113106455403415
17:10:12,39.478341,-0.345918,10.0,65.5,3930,0.004548835667863229,1.0,18.117655291071276
17:10:13,39.47838,-0.345903,10.0,65.51666666666665,3931,0.004523665213231959,1.0,18.122178956284507
17:10:14,39.478418,-0.345882,10.0,65.5333333333333,3932,0.004593759141775951,1.0,18.126772715426284
17:10:15,39.478456,-0.345862,10.0,65.54999999999995,3933,0.004560767457999149,1.0,18.131333482884283
17:10:16,39.478494,-0.345843,10.0,65.5666666666666,3934,0.004529162158677933,1.0,18.135862645042963
17:10:17,39.478532,-0.345824,10.0,65.58333333333326,3935,0.004529161838582891,1.0,18.140391806881546
17:10:18,39.47857,-0.345802,10.0,65.59999999999991,3936,0.004628105464296341,1.0,18.14501991234584
17:10:19,39.478608,-0.34578,10.0,65.61666666666656,3937,0.00462810504409307,1.0,18.149648017389936
17:10:20,39.478646,-0.345756,10.0,65.63333333333321,3938,0.004700750093156674,1.0,18.154348767483093
17:10:21,39.478684,-0.345733,10.0,65.64999999999986,3939,0.004663778658485362,1.0,18.15901254614158
17:10:22,39.478723,-0.345711,10.0,65.66666666666652,3940,0.004729841071437399,1.0,18.163742387213016
17:10:23,39.478761,-0.34569,10.0,65.6833333333334,3941,0.00459375565466895,1.0,18.168336142867684
17:10:24,39.4788,-0.345669,10.0,65.70000000000005,3942,0.0046962367300053785,1.0,18.17303237959769
17:10:25,39.478839,-0.345649,10.0,65.7166666666667,3943,0.004663970347219665,1.0,18.17769634994491
17:10:26,39.478878,-0.345631,10.0,65.73333333333335,3944,0.0046035618252854215,1.0,18.182299911770194
17:10:27,39.478917,-0.345613,10.0,65.75,3945,0.004603561534605494,1.0,18.1869034733048
17:10:28,39.478955,-0.345595,10.0,65.76666666666665,3946,0.004498969232540546,1.0,18.19140244253734
17:10:29,39.478993,-0.345576,10.0,65.7833333333333,3947,0.004529157947310736,1.0,18.19593160048465
17:10:30,39.47903,-0.345557,10.0,65.79999999999995,3948,0.004425601140693696,1.0,18.20035720162534
17:10:31,39.479067,-0.345537,10.0,65.8166666666666,3949,0.004457939503511724,1.0,18.20481514112885
17:10:32,39.479104,-0.345517,10.0,65.83333333333326,3950,0.004457939151925638,1.0,18.209273080280777
17:10:33,39.479141,-0.345496,10.0,65.84999999999991,3951,0.004491684772787221,1.0,18.213764765053565
17:10:34,39.479179,-0.345479,10.0,65.86666666666656,3952,0.00447022286370831,1.0,18.218234987917274
17:10:35,39.479217,-0.345461,10.0,65.88333333333321,3953,0.004498967234353678,1.0,18.22273395515163
17:10:36,39.479254,-0.345439,10.0,65.89999999999986,3954,0.004526805345596658,1.0,18.227260760497224
17:10:37,39.479291,-0.345418,10.0,65.91666666666652,3955,0.004491683213799541,1.0,18.231752443711024
17:10:38,39.479327,-0.345391,10.0,65.9333333333334,3956,0.004625372523988294,1.0,18.236377816235013
17:10:39,39.479362,-0.345365,10.0,65.95000000000005,3957,0.004486178089827164,1.0,18.24086399432484
17:10:40,39.479399,-0.345343,10.0,65.9666666666667,3958,0.004526803704420179,1.0,18.24539079802926
17:10:41,39.479436,-0.345321,10.0,65.98333333333335,3959,0.004526803285475507,1.0,18.249917601314735
17:10:42,39.479476,-0.345306,10.0,66.0,3960,0.00463036449726432,1.0,18.254547965811998
17:10:43,39.479515,-0.345291,10.0,66.01666666666665,3961,0.004523659234764246,1.0,18.25907162504676
17:10:44,39.479549,-0.34526,10.0,66.0333333333333,3962,0.0046229826570066135,1.0,18.26369460770377
17:10:45,39.479583,-0.34523,10.0,66.04999999999995,3963,0.0045741261384761485,1.0,18.268268733842245
17:10:46,39.479606,-0.345182,10.0,66.0666666666666,3964,0.004848937007504121,1.0,18.27311767084975
17:10:47,39.479628,-0.345134,10.0,66.08333333333326,3965,0.004791219583114627,1.0,18.277908890432865
17:10:48,39.479638,-0.345078,10.0,66.09999999999991,3966,0.004933199864965171,1.0,18.28284209029783
17:10:49,39.479647,-0.345022,10.0,66.11666666666656,3967,0.004909331184148987,1.0,18.28775142148198
17:10:50,39.479644,-0.344963,9.0,66.13333333333321,3968,0.005074701689718972,1.0,18.292826123171697
17:10:51,39.479641,-0.344904,9.0,66.14999999999986,3969,0.005074701907700491,1.0,18.2979008250794
17:10:52,39.479629,-0.344846,9.0,66.16666666666652,3970,0.005153635187353417,1.0,18.303054460266754
17:10:53,39.479617,-0.344788,9.0,66.1833333333334,3971,0.005153636017053225,1.0,18.308208096283806
17:10:54,39.479601,-0.344732,9.0,66.20000000000005,3972,0.0051249692167749565,1.0,18.313333065500583
17:10:55,39.479585,-0.344676,9.0,66.2166666666667,3973,0.005124970254102065,1.0,18.318458035754684
17:10:56,39.479566,-0.344622,9.0,66.23333333333335,3974,0.005093431453965369,1.0,18.32355146720865
17:10:57,39.479547,-0.344568,9.0,66.25,3975,0.0050934326062140765,1.0,18.32864489981486
17:10:58,39.479526,-0.344515,9.0,66.26666666666665,3976,0.005113124304504191,1.0,18.333758024119366
17:10:59,39.479504,-0.344462,9.0,66.2833333333333,3977,0.0051648541464410815,1.0,18.338922878265805
17:11:00,39.479484,-0.344409,9.0,66.29999999999995,3978,0.005063312024768591,1.0,18.343986190290575
17:11:01,39.479463,-0.344356,9.0,66.3166666666666,3979,0.0051131279701279704,1.0,18.349099318260702
17:11:02,39.479446,-0.344301,9.0,66.33333333333326,3980,0.005084859408541167,1.0,18.354184177669243
17:11:03,39.479429,-0.344247,9.0,66.34999999999991,3981,0.005005287081067223,1.0,18.35918946475031
17:11:04,39.479411,-0.344194,9.0,66.36666666666656,3982,0.00496965642696174,1.0,18.364159121177273
17:11:05,39.479393,-0.344141,9.0,66.38333333333321,3983,0.004969657503847554,1.0,18.36912877868112
17:11:06,39.479375,-0.344089,9.0,66.39999999999986,3984,0.004891222995038784,1.0,18.374020001676158
17:11:07,39.479357,-0.344038,9.0,66.41666666666652,3985,0.004813040674229417,1.0,18.378833042350387
17:11:08,39.479338,-0.343987,9.0,66.4333333333334,3986,0.004860334377539564,1.0,18.383693376727926
17:11:09,39.47932,-0.343936,9.0,66.45000000000005,3987,0.004813042791738918,1.0,18.388506419519665
17:11:10,39.479307,-0.343884,9.0,66.4666666666667,3988,0.00469122952382635,1.0,18.39319764904349
17:11:11,39.479294,-0.343831,9.0,66.48333333333335,3989,0.004772953779447118,1.0,18.397970602822937
17:11:12,39.479279,-0.343778,9.0,66.5,3990,0.004844945569002502,1.0,18.40281554839194
17:11:13,39.479264,-0.343726,9.0,66.51666666666665,3991,0.004764457991564385,1.0,18.4075800063835
17:11:14,39.479242,-0.343677,9.0,66.5333333333333,3992,0.0048652317912661995,1.0,18.41244523817477
17:11:15,39.47922,-0.343627,9.0,66.54999999999995,3993,0.004939609499417714,1.0,18.417384847674185
17:11:16,39.479201,-0.343576,9.0,66.5666666666666,3994,0.004860342141443562,1.0,18.42224518981563
17:11:17,39.479183,-0.343525,9.0,66.58333333333326,3995,0.004813050632524575,1.0,18.427058240448154
17:11:18,39.479168,-0.343473,9.0,66.59999999999991,3996,0.004764463761447401,1.0,18.4318227042096
17:11:19,39.479153,-0.343421,10.0,66.61666666666656,3997,0.004764464663481263,1.0,18.436587168873082
17:11:20,39.479134,-0.343372,10.0,66.63333333333321,3998,0.004706349511182765,1.0,18.441293518384263
17:11:21,39.479115,-0.343322,10.0,66.64999999999986,3999,0.004783198517975122,1.0,18.446076716902237
17:11:22,39.479098,-0.343272,10.0,66.66666666666652,4000,0.004689218180751526,1.0,18.450765935082988
17:11:23,39.479082,-0.343222,10.0,66.6833333333334,4001,0.004645508970834867,1.0,18.455411444053823
17:11:24,39.479064,-0.343174,10.0,66.70000000000005,4002,0.004580148544613783,1.0,18.45999159259844
17:11:25,39.479047,-0.343126,10.0,66.7166666666667,4003,0.004532661284392446,1.0,18.464524253882832
17:11:26,39.47903,-0.343077,10.0,66.73333333333335,4004,0.004610807812075078,1.0,18.469135061694907
17:11:27,39.479014,-0.343029,10.0,66.75,4005,0.004487428259193175,1.0,18.4736224899541
17:11:28,39479,-0.342979,10.0,66.76666666666665,4006,0.004564968657506235,1.0,18.478187458611604
17:11:29,39.478986,-0.342929,10.0,66.7833333333333,4007,0.004564969469698689,1.0,18.4827524280813
17:11:30,39.478974,-0.342878,10.0,66.79999999999995,4008,0.004576024155572673,1.0,18.487328452236873
17:11:31,39.478963,-0.342828,10.0,66.8166666666666,4009,0.004462245606424406,1.0,18.4917906978433
17:11:32,39.478951,-0.342777,10.0,66.83333333333326,4010,0.004576025540036497,1.0,18.496366723383336
17:11:33,39.478938,-0.342726,10.0,66.84999999999991,4011,0.004609677258264509,1.0,18.5009764006416
17:11:34,39.478923,-0.342676,10.0,66.86666666666656,4012,0.004604079103360656,1.0,18.50558047974496
17:11:35,39.478907,-0.342626,10.0,66.88333333333321,4013,0.0046455189445695315,1.0,18.51022599868953
17:11:36,39.478891,-0.342576,10.0,66.89999999999986,4014,0.004645519856160829,1.0,18.514871518545693
17:11:37,39.478876,-0.342526,10.0,66.91666666666652,4015,0.004604081806052792,1.0,18.519475600351747
17:11:38,39.478861,-0.342475,10.0,66.9333333333334,4016,0.004684182719331134,1.0,18.524159783071077
17:11:39,39.478847,-0.342424,10.0,66.95000000000005,4017,0.004645751897700244,1.0,18.52880553496878
17:11:40,39.478831,-0.342373,10.0,66.9666666666667,4018,0.004724920915925357,1.0,18.533530455884705
17:11:41,39.478815,-0.342322,10.0,66.98333333333335,4019,0.0047249218489417814,1.0,18.53825537773365
17:11:42,39.478802,-0.342271,10.0,67.0,4020,0.00460968538443555,1.0,18.542865063118082
17:11:43,39.478788,-0.34222,10.0,67.01666666666665,4021,0.0046457553958472635,1.0,18.54751081851393
17:11:44,39.478772,-0.34217,10.0,67.0333333333333,4022,0.004645526638372611,1.0,18.552156345152305
17:11:45,39.478755,-0.34212,10.0,67.04999999999995,4023,0.004689237546505168,1.0,18.55684558269881
17:11:46,39.478738,-0.342071,10.0,67.0666666666666,4024,0.004610823914488939,1.0,18.5614564066133
17:11:47,39.478721,-0.342022,10.0,67.08333333333326,4025,0.004610824852266277,1.0,18.566067231465567
17:11:48,39.478708,-0.341971,10.0,67.09999999999991,4026,0.004609691001572218,1.0,18.57067692246714
17:11:49,39.478694,-0.34192,10.0,67.11666666666656,4027,0.004645760969151495,1.0,18.57532268343629
17:11:50,39.478679,-0.34187,9.0,67.13333333333321,4028,0.004604093134587698,1.0,18.57992677657088
17:11:51,39.478663,-0.34182,9.0,67.14999999999986,4029,0.004645532850110561,1.0,18.584572309420988
17:11:52,39.478648,-0.341769,9.0,67.16666666666652,4030,0.004684195244334839,1.0,18.58925650466532
17:11:53,39.478633,-0.341719,9.0,67.1833333333334,4031,0.004604095779763314,1.0,18.593860600445087
17:11:54,39.478618,-0.341669,9.0,67.20000000000005,4032,0.004604096642320072,1.0,18.598464697087408
17:11:55,39.478603,-0.341619,9.0,67.2166666666667,4033,0.004604097504876581,1.0,18.603068794592286
17:11:56,39.478588,-0.34157,9.0,67.23333333333335,4034,0.004524207998051003,1.0,18.607593002590338
17:11:57,39.478574,-0.34152,9.0,67.25,4035,0.004564993364045351,1.0,18.612157995954384
17:11:58,39.478559,-0.341471,9.0,67.26666666666665,4036,0.004524209628424528,1.0,18.61668220558281
17:11:59,39.478544,-0.341422,9.0,67.2833333333333,4037,0.004524210470933497,1.0,18.62120641605374
17:12:00,39.47853,-0.341373,9.0,67.29999999999995,4038,0.004484408848484255,1.0,18.625690824902225
17:12:01,39.478516,-0.341323,9.0,67.3166666666666,4039,0.004564996728071772,1.0,18.630255821630296
17:12:02,39.478503,-0.341272,9.0,67.33333333333326,4040,0.004609703250968945,1.0,18.634865524881267
17:12:03,39.47849,-0.341221,9.0,67.34999999999991,4041,0.004609704027994156,1.0,18.639475228909262
17:12:04,39.478475,-0.34117,9.0,67.36666666666656,4042,0.004684205417398934,1.0,18.64415943432666
17:12:05,39.478461,-0.341119,9.0,67.38333333333321,4043,0.00464577478402393,1.0,18.648805209110684
17:12:06,39.478449,-0.341068,9.0,67.39999999999986,4044,0.004576055757516243,1.0,18.6533812648682
17:12:07,39.478437,-0.341017,9.0,67.41666666666652,4045,0.004576056479623293,1.0,18.657957321347826
17:12:08,39.478425,-0.340966,9.0,67.4333333333334,4046,0.004576057202158987,1.0,18.662533378549984
17:12:09,39.478412,-0.340914,9.0,67.45000000000005,4047,0.0046912841551856365,1.0,18.66722466270517
17:12:10,39.478398,-0.340864,9.0,67.4666666666667,4048,0.0045650035713778216,1.0,18.67178966627655
17:12:11,39.478384,-0.340813,9.0,67.48333333333335,4049,0.004645779349365719,1.0,18.676435445625916
17:12:12,39.47837,-0.340763,9.0,67.5,4050,0.004565005195273038,1.0,18.68100045082119
17:12:13,39.478357,-0.340712,9.0,67.51666666666665,4051,0.004609711975053185,1.0,18.685610162796245
17:12:14,39.478346,-0.340662,9.0,67.5333333333333,4052,0.004462282213986322,1.0,18.69007244501023
17:12:15,39.478334,-0.340612,9.0,67.54999999999995,4053,0.004494034692674754,1.0,18.694566479702907
17:12:16,39.478321,-0.340563,9.0,67.5666666666666,4054,0.004447043157134891,1.0,18.699013522860042
17:12:17,39.478308,-0.340514,9.0,67.58333333333326,4055,0.0044470439006605725,1.0,18.703460566760704
17:12:18,39.478296,-0.340466,9.0,67.59999999999991,4056,0.004330422707480262,1.0,18.707790989468183
17:12:19,39.478283,-0.340417,9.0,67.61666666666656,4057,0.004447045330082724,1.0,18.712238034798265
17:12:20,39.478271,-0.340368,9.0,67.63333333333321,4058,0.004412154885152663,1.0,18.716650189683417
17:12:21,39.478258,-0.340319,9.0,67.64999999999986,4059,0.004447046759734091,1.0,18.72109723644315
17:12:22,39.478246,-0.340269,9.0,67.66666666666652,4060,0.00449403987650331,1.0,18.725591276319655
17:12:23,39.478233,-0.34022,9.0,67.6833333333334,4061,0.004447048188694998,1.0,18.73003832450835
17:12:24,39.478217,-0.340171,9.0,67.70000000000005,4062,0.0045663924587169055,1.0,18.734604716967066
17:12:25,39.478201,-0.340121,9.0,67.7166666666667,4063,0.004645559180049696,1.0,18.739250276147114
17:12:26,39.478184,-0.340072,9.0,67.73333333333335,4064,0.004610854465270545,1.0,18.743861130612384
17:12:27,39.478167,-0.340023,9.0,67.75,4065,0.00461085540303035,1.0,18.748471986015414
17:12:28,39.478149,-0.339973,9.0,67.76666666666665,4066,0.004735189572953068,1.0,18.75320717558837
17:12:29,39.478131,-0.339923,9.0,67.7833333333333,4067,0.004735190579660948,1.0,18.75794236616803
17:12:30,39.478118,-0.339869,9.0,67.79999999999995,4068,0.004854893643541619,1.0,18.762797259811574
17:12:31,39.478104,-0.339816,9.0,67.8166666666666,4069,0.004807871867348355,1.0,18.767605131678923
17:12:32,39.478089,-0.339763,9.0,67.83333333333326,4070,0.00484501863368505,1.0,18.772450150312608
17:12:33,39.478073,-0.33971,9.0,67.84999999999991,4071,0.004884414851812445,1.0,18.77733456516442
17:12:34,39.478056,-0.339657,9.0,67.86666666666656,4072,0.0049260065516347935,1.0,18.782260571716055
17:12:35,39.478038,-0.339604,9.0,67.88333333333321,4073,0.004969738612121163,1.0,18.787230310328177
17:12:36,39.478027,-0.33955,9.0,67.89999999999986,4074,0.00479338733547505,1.0,18.79202369766365
17:12:37,39.478016,-0.339495,9.0,67.91666666666652,4075,0.00487642378847971,1.0,18.796900121452133
17:12:38,39.478005,-0.339442,9.0,67.9333333333334,4076,0.0047104530892101495,1.0,18.801610574541343
17:12:39,39.477993,-0.339389,9.0,67.95000000000005,4077,0.004740543673650239,1.0,18.806351118214995
17:12:40,39.477982,-0.339337,8.0,67.9666666666667,4078,0.004627624325821197,1.0,18.810978742540815
17:12:41,39.477971,-0.339286,8.0,67.98333333333335,4079,0.004544906019849695,1.0,18.815523648560664
17:12:42,39.477958,-0.339236,8.0,68.0,4080,0.0045283169540055665,1.0,18.82005196551467
17:12:43,39.477945,-0.339185,8.0,68.01666666666665,4081,0.004609736594025121,1.0,18.824661702108692
17:12:44,39.47793,-0.339135,8.0,68.0333333333333,4082,0.004604136204394759,1.0,18.829265838313088
17:12:45,39.477915,-0.339085,8.0,68.04999999999995,4083,0.0046041370669437885,1.0,18.833869975380033
